slug,url,keyword_1,vol_1,keyword_2,vol_2,best_keyword,best_vol,total_vol
oslo-vs-seoul,https://tabiji.ai/compare/oslo-vs-seoul/,oslo vs seoul,0,seoul vs oslo,0,oslo vs seoul,0,0
seoul-vs-stockholm,https://tabiji.ai/compare/seoul-vs-stockholm/,seoul vs stockholm,0,stockholm vs seoul,0,seoul vs stockholm,0,0
hoi-an-vs-seoul,https://tabiji.ai/compare/hoi-an-vs-seoul/,hoi an vs seoul,0,seoul vs hoi an,0,hoi an vs seoul,0,0
berlin-vs-phuket,https://tabiji.ai/compare/berlin-vs-phuket/,berlin vs phuket,0,phuket vs berlin,0,berlin vs phuket,0,0
florence-vs-seoul,https://tabiji.ai/compare/florence-vs-seoul/,florence vs seoul,0,seoul vs florence,0,florence vs seoul,0,0
seoul-vs-tuscany,https://tabiji.ai/compare/seoul-vs-tuscany/,seoul vs tuscany,0,tuscany vs seoul,0,seoul vs tuscany,0,0
kinshasa-vs-seoul,https://tabiji.ai/compare/kinshasa-vs-seoul/,kinshasa vs seoul,0,seoul vs kinshasa,0,kinshasa vs seoul,0,0
copenhagen-vs-seoul,https://tabiji.ai/compare/copenhagen-vs-seoul/,copenhagen vs seoul,0,seoul vs copenhagen,0,copenhagen vs seoul,0,0
london-vs-taipei,https://tabiji.ai/compare/london-vs-taipei/,london vs taipei,0,taipei vs london,0,london vs taipei,0,0
miami-vs-seoul,https://tabiji.ai/compare/miami-vs-seoul/,miami vs seoul,0,seoul vs miami,0,miami vs seoul,0,0
seoul-vs-sofia,https://tabiji.ai/compare/seoul-vs-sofia/,seoul vs sofia,0,sofia vs seoul,0,seoul vs sofia,0,0
lisbon-vs-new-york,https://tabiji.ai/compare/lisbon-vs-new-york/,lisbon vs new york,0,new york vs lisbon,0,lisbon vs new york,0,0
rome-vs-taipei,https://tabiji.ai/compare/rome-vs-taipei/,rome vs taipei,0,taipei vs rome,0,rome vs taipei,0,0
bangkok-vs-rome,https://tabiji.ai/compare/bangkok-vs-rome/,bangkok vs rome,0,rome vs bangkok,0,bangkok vs rome,0,0
madrid-vs-phuket,https://tabiji.ai/compare/madrid-vs-phuket/,madrid vs phuket,0,phuket vs madrid,0,madrid vs phuket,0,0
munich-vs-phuket,https://tabiji.ai/compare/munich-vs-phuket/,munich vs phuket,0,phuket vs munich,0,munich vs phuket,0,0
bangkok-vs-barcelona,https://tabiji.ai/compare/bangkok-vs-barcelona/,bangkok vs barcelona,0,barcelona vs bangkok,0,bangkok vs barcelona,0,0
barcelona-vs-taipei,https://tabiji.ai/compare/barcelona-vs-taipei/,barcelona vs taipei,0,taipei vs barcelona,0,barcelona vs taipei,0,0
lisbon-vs-tuscany,https://tabiji.ai/compare/lisbon-vs-tuscany/,lisbon vs tuscany,0,tuscany vs lisbon,0,lisbon vs tuscany,0,0
buenos-aires-vs-phuket,https://tabiji.ai/compare/buenos-aires-vs-phuket/,buenos aires vs phuket,0,phuket vs buenos aires,0,buenos aires vs phuket,0,0
lisbon-vs-marrakech,https://tabiji.ai/compare/lisbon-vs-marrakech/,lisbon vs marrakech,0,marrakech vs lisbon,0,lisbon vs marrakech,0,0
new-york-vs-phuket,https://tabiji.ai/compare/new-york-vs-phuket/,new york vs phuket,0,phuket vs new york,0,new york vs phuket,0,0
phuket-vs-yerevan,https://tabiji.ai/compare/phuket-vs-yerevan/,phuket vs yerevan,0,yerevan vs phuket,0,phuket vs yerevan,0,0
kinshasa-vs-lisbon,https://tabiji.ai/compare/kinshasa-vs-lisbon/,kinshasa vs lisbon,0,lisbon vs kinshasa,0,kinshasa vs lisbon,0,0
mexico-city-vs-rome,https://tabiji.ai/compare/mexico-city-vs-rome/,mexico city vs rome,0,rome vs mexico city,0,mexico city vs rome,0,0
oslo-vs-phuket,https://tabiji.ai/compare/oslo-vs-phuket/,oslo vs phuket,0,phuket vs oslo,0,oslo vs phuket,0,0
capri-vs-lisbon,https://tabiji.ai/compare/capri-vs-lisbon/,capri vs lisbon,0,lisbon vs capri,0,capri vs lisbon,0,0
milan-vs-phuket,https://tabiji.ai/compare/milan-vs-phuket/,milan vs phuket,0,phuket vs milan,0,milan vs phuket,0,0
phuket-vs-vienna,https://tabiji.ai/compare/phuket-vs-vienna/,phuket vs vienna,0,vienna vs phuket,0,phuket vs vienna,0,0
jakarta-vs-lisbon,https://tabiji.ai/compare/jakarta-vs-lisbon/,jakarta vs lisbon,0,lisbon vs jakarta,0,jakarta vs lisbon,0,0
lisbon-vs-miami,https://tabiji.ai/compare/lisbon-vs-miami/,lisbon vs miami,0,miami vs lisbon,0,lisbon vs miami,0,0
jakarta-vs-phuket,https://tabiji.ai/compare/jakarta-vs-phuket/,jakarta vs phuket,0,phuket vs jakarta,0,jakarta vs phuket,0,0
krakow-vs-osaka,https://tabiji.ai/compare/krakow-vs-osaka/,krakow vs osaka,0,osaka vs krakow,0,krakow vs osaka,0,0
phuket-vs-tuscany,https://tabiji.ai/compare/phuket-vs-tuscany/,phuket vs tuscany,0,tuscany vs phuket,0,phuket vs tuscany,0,0
dubrovnik-vs-lisbon,https://tabiji.ai/compare/dubrovnik-vs-lisbon/,dubrovnik vs lisbon,0,lisbon vs dubrovnik,0,dubrovnik vs lisbon,0,0
galapagos-vs-phuket,https://tabiji.ai/compare/galapagos-vs-phuket/,galapagos vs phuket,0,phuket vs galapagos,0,galapagos vs phuket,0,0
bangkok-vs-kanazawa,https://tabiji.ai/compare/bangkok-vs-kanazawa/,bangkok vs kanazawa,0,kanazawa vs bangkok,0,bangkok vs kanazawa,0,0
hoi-an-vs-phuket,https://tabiji.ai/compare/hoi-an-vs-phuket/,hoi an vs phuket,0,phuket vs hoi an,0,hoi an vs phuket,0,0
kanazawa-vs-taipei,https://tabiji.ai/compare/kanazawa-vs-taipei/,kanazawa vs taipei,0,taipei vs kanazawa,0,kanazawa vs taipei,0,0
phuket-vs-swiss-alps,https://tabiji.ai/compare/phuket-vs-swiss-alps/,phuket vs swiss alps,0,swiss alps vs phuket,0,phuket vs swiss alps,0,0
kinshasa-vs-phuket,https://tabiji.ai/compare/kinshasa-vs-phuket/,kinshasa vs phuket,0,phuket vs kinshasa,0,kinshasa vs phuket,0,0
busan-vs-phuket,https://tabiji.ai/compare/busan-vs-phuket/,busan vs phuket,0,phuket vs busan,0,busan vs phuket,0,0
canggu-vs-phuket,https://tabiji.ai/compare/canggu-vs-phuket/,canggu vs phuket,0,phuket vs canggu,0,canggu vs phuket,0,0
miami-vs-phuket,https://tabiji.ai/compare/miami-vs-phuket/,miami vs phuket,0,phuket vs miami,0,miami vs phuket,0,0
capri-vs-phuket,https://tabiji.ai/compare/capri-vs-phuket/,capri vs phuket,0,phuket vs capri,0,capri vs phuket,0,0
chiang-mai-vs-osaka,https://tabiji.ai/compare/chiang-mai-vs-osaka/,chiang mai vs osaka,0,osaka vs chiang mai,0,chiang mai vs osaka,0,0
borneo-vs-phuket,https://tabiji.ai/compare/borneo-vs-phuket/,borneo vs phuket,0,phuket vs borneo,0,borneo vs phuket,0,0
busan-vs-lisbon,https://tabiji.ai/compare/busan-vs-lisbon/,busan vs lisbon,0,lisbon vs busan,0,busan vs lisbon,0,0
great-barrier-reef-vs-phuket,https://tabiji.ai/compare/great-barrier-reef-vs-phuket/,great barrier reef vs phuket,0,phuket vs great barrier reef,0,great barrier reef vs phuket,0,0
canggu-vs-lisbon,https://tabiji.ai/compare/canggu-vs-lisbon/,canggu vs lisbon,0,lisbon vs canggu,0,canggu vs lisbon,0,0
lisbon-vs-xi-an,https://tabiji.ai/compare/lisbon-vs-xi-an/,lisbon vs xi an,0,xi an vs lisbon,0,lisbon vs xi an,0,0
chengdu-vs-lisbon,https://tabiji.ai/compare/chengdu-vs-lisbon/,chengdu vs lisbon,0,lisbon vs chengdu,0,chengdu vs lisbon,0,0
bordeaux-vs-lisbon,https://tabiji.ai/compare/bordeaux-vs-lisbon/,bordeaux vs lisbon,0,lisbon vs bordeaux,0,bordeaux vs lisbon,0,0
lisbon-vs-warsaw,https://tabiji.ai/compare/lisbon-vs-warsaw/,lisbon vs warsaw,0,warsaw vs lisbon,0,lisbon vs warsaw,0,0
hanoi-vs-lisbon,https://tabiji.ai/compare/hanoi-vs-lisbon/,hanoi vs lisbon,0,lisbon vs hanoi,0,hanoi vs lisbon,0,0
chiang-mai-vs-paris,https://tabiji.ai/compare/chiang-mai-vs-paris/,chiang mai vs paris,0,paris vs chiang mai,0,chiang mai vs paris,0,0
kanazawa-vs-rome,https://tabiji.ai/compare/kanazawa-vs-rome/,kanazawa vs rome,0,rome vs kanazawa,0,kanazawa vs rome,0,0
krakow-vs-taipei,https://tabiji.ai/compare/krakow-vs-taipei/,krakow vs taipei,0,taipei vs krakow,0,krakow vs taipei,0,0
barcelona-vs-kanazawa,https://tabiji.ai/compare/barcelona-vs-kanazawa/,barcelona vs kanazawa,0,kanazawa vs barcelona,0,barcelona vs kanazawa,0,0
da-nang-vs-osaka,https://tabiji.ai/compare/da-nang-vs-osaka/,da nang vs osaka,0,osaka vs da nang,0,da nang vs osaka,0,0
osaka-vs-penang,https://tabiji.ai/compare/osaka-vs-penang/,osaka vs penang,0,penang vs osaka,0,osaka vs penang,0,0
kuala-lumpur-vs-paris,https://tabiji.ai/compare/kuala-lumpur-vs-paris/,kuala lumpur vs paris,0,paris vs kuala lumpur,0,kuala lumpur vs paris,0,0
medellin-vs-osaka,https://tabiji.ai/compare/medellin-vs-osaka/,medellin vs osaka,0,osaka vs medellin,0,medellin vs osaka,0,0
barcelona-vs-krakow,https://tabiji.ai/compare/barcelona-vs-krakow/,barcelona vs krakow,0,krakow vs barcelona,0,barcelona vs krakow,0,0
da-nang-vs-paris,https://tabiji.ai/compare/da-nang-vs-paris/,da nang vs paris,0,paris vs da nang,0,da nang vs paris,0,0
osaka-vs-tbilisi,https://tabiji.ai/compare/osaka-vs-tbilisi/,osaka vs tbilisi,0,tbilisi vs osaka,0,osaka vs tbilisi,0,0
berlin-vs-osaka,https://tabiji.ai/compare/berlin-vs-osaka/,berlin vs osaka,0,osaka vs berlin,0,berlin vs osaka,0,0
amsterdam-vs-osaka,https://tabiji.ai/compare/amsterdam-vs-osaka/,amsterdam vs osaka,0,osaka vs amsterdam,0,amsterdam vs osaka,0,0
chiang-mai-vs-london,https://tabiji.ai/compare/chiang-mai-vs-london/,chiang mai vs london,0,london vs chiang mai,0,chiang mai vs london,0,0
lima-vs-osaka,https://tabiji.ai/compare/lima-vs-osaka/,lima vs osaka,0,osaka vs lima,0,lima vs osaka,0,0
medellin-vs-paris,https://tabiji.ai/compare/medellin-vs-paris/,medellin vs paris,0,paris vs medellin,0,medellin vs paris,0,0
paris-vs-penang,https://tabiji.ai/compare/paris-vs-penang/,paris vs penang,0,penang vs paris,0,paris vs penang,0,0
chiang-mai-vs-rome,https://tabiji.ai/compare/chiang-mai-vs-rome/,chiang mai vs rome,0,rome vs chiang mai,0,chiang mai vs rome,0,0
lima-vs-paris,https://tabiji.ai/compare/lima-vs-paris/,lima vs paris,0,paris vs lima,0,lima vs paris,0,0
madrid-vs-osaka,https://tabiji.ai/compare/madrid-vs-osaka/,madrid vs osaka,0,osaka vs madrid,0,madrid vs osaka,0,0
barcelona-vs-chiang-mai,https://tabiji.ai/compare/barcelona-vs-chiang-mai/,barcelona vs chiang mai,0,chiang mai vs barcelona,0,barcelona vs chiang mai,0,0
budapest-vs-dubai,https://tabiji.ai/compare/budapest-vs-dubai/,budapest vs dubai,0,dubai vs budapest,0,budapest vs dubai,0,0
dubai-vs-taipei,https://tabiji.ai/compare/dubai-vs-taipei/,dubai vs taipei,0,taipei vs dubai,0,dubai vs taipei,0,0
munich-vs-osaka,https://tabiji.ai/compare/munich-vs-osaka/,munich vs osaka,0,osaka vs munich,0,munich vs osaka,0,0
naples-vs-osaka,https://tabiji.ai/compare/naples-vs-osaka/,naples vs osaka,0,osaka vs naples,0,naples vs osaka,0,0
new-york-vs-osaka,https://tabiji.ai/compare/new-york-vs-osaka/,new york vs osaka,0,osaka vs new york,0,new york vs osaka,0,0
osaka-vs-yerevan,https://tabiji.ai/compare/osaka-vs-yerevan/,osaka vs yerevan,0,yerevan vs osaka,0,osaka vs yerevan,0,0
buenos-aires-vs-osaka,https://tabiji.ai/compare/buenos-aires-vs-osaka/,buenos aires vs osaka,0,osaka vs buenos aires,0,buenos aires vs osaka,0,0
da-nang-vs-london,https://tabiji.ai/compare/da-nang-vs-london/,da nang vs london,0,london vs da nang,0,da nang vs london,0,0
lima-vs-taipei,https://tabiji.ai/compare/lima-vs-taipei/,lima vs taipei,0,taipei vs lima,0,lima vs taipei,0,0
medellin-vs-taipei,https://tabiji.ai/compare/medellin-vs-taipei/,medellin vs taipei,0,taipei vs medellin,0,medellin vs taipei,0,0
osaka-vs-seville,https://tabiji.ai/compare/osaka-vs-seville/,osaka vs seville,0,seville vs osaka,0,osaka vs seville,0,0
kanazawa-vs-krakow,https://tabiji.ai/compare/kanazawa-vs-krakow/,kanazawa vs krakow,0,krakow vs kanazawa,0,kanazawa vs krakow,0,0
taipei-vs-tbilisi,https://tabiji.ai/compare/taipei-vs-tbilisi/,taipei vs tbilisi,0,tbilisi vs taipei,0,taipei vs tbilisi,0,0
amsterdam-vs-taipei,https://tabiji.ai/compare/amsterdam-vs-taipei/,amsterdam vs taipei,0,taipei vs amsterdam,0,amsterdam vs taipei,0,0
berlin-vs-taipei,https://tabiji.ai/compare/berlin-vs-taipei/,berlin vs taipei,0,taipei vs berlin,0,berlin vs taipei,0,0
chiang-mai-vs-kanazawa,https://tabiji.ai/compare/chiang-mai-vs-kanazawa/,chiang mai vs kanazawa,0,kanazawa vs chiang mai,0,chiang mai vs kanazawa,0,0
edinburgh-vs-osaka,https://tabiji.ai/compare/edinburgh-vs-osaka/,edinburgh vs osaka,0,osaka vs edinburgh,0,edinburgh vs osaka,0,0
kuala-lumpur-vs-rome,https://tabiji.ai/compare/kuala-lumpur-vs-rome/,kuala lumpur vs rome,0,rome vs kuala lumpur,0,kuala lumpur vs rome,0,0
london-vs-medellin,https://tabiji.ai/compare/london-vs-medellin/,london vs medellin,0,medellin vs london,0,london vs medellin,0,0
marrakech-vs-osaka,https://tabiji.ai/compare/marrakech-vs-osaka/,marrakech vs osaka,0,osaka vs marrakech,0,marrakech vs osaka,0,0
osaka-vs-venice,https://tabiji.ai/compare/osaka-vs-venice/,osaka vs venice,0,venice vs osaka,0,osaka vs venice,0,0
osaka-vs-vienna,https://tabiji.ai/compare/osaka-vs-vienna/,osaka vs vienna,0,vienna vs osaka,0,osaka vs vienna,0,0
dubai-vs-mexico-city,https://tabiji.ai/compare/dubai-vs-mexico-city/,dubai vs mexico city,0,mexico city vs dubai,0,dubai vs mexico city,0,0
dubai-vs-rome,https://tabiji.ai/compare/dubai-vs-rome/,dubai vs rome,0,rome vs dubai,0,dubai vs rome,0,0
london-vs-penang,https://tabiji.ai/compare/london-vs-penang/,london vs penang,0,penang vs london,0,london vs penang,0,0
milan-vs-osaka,https://tabiji.ai/compare/milan-vs-osaka/,milan vs osaka,0,osaka vs milan,0,milan vs osaka,0,0
barcelona-vs-da-nang,https://tabiji.ai/compare/barcelona-vs-da-nang/,barcelona vs da nang,0,da nang vs barcelona,0,barcelona vs da nang,0,0
budapest-vs-madrid,https://tabiji.ai/compare/budapest-vs-madrid/,budapest vs madrid,0,madrid vs budapest,0,budapest vs madrid,0,0
osaka-vs-oslo,https://tabiji.ai/compare/osaka-vs-oslo/,osaka vs oslo,0,oslo vs osaka,0,osaka vs oslo,0,0
osaka-vs-stockholm,https://tabiji.ai/compare/osaka-vs-stockholm/,osaka vs stockholm,0,stockholm vs osaka,0,osaka vs stockholm,0,0
paris-vs-tuscany,https://tabiji.ai/compare/paris-vs-tuscany/,paris vs tuscany,0,tuscany vs paris,0,paris vs tuscany,0,0
lima-vs-london,https://tabiji.ai/compare/lima-vs-london/,lima vs london,0,london vs lima,0,lima vs london,0,0
budapest-vs-naples,https://tabiji.ai/compare/budapest-vs-naples/,budapest vs naples,0,naples vs budapest,0,budapest vs naples,0,0
hoi-an-vs-osaka,https://tabiji.ai/compare/hoi-an-vs-osaka/,hoi an vs osaka,0,osaka vs hoi an,0,hoi an vs osaka,0,0
penang-vs-rome,https://tabiji.ai/compare/penang-vs-rome/,penang vs rome,0,rome vs penang,0,penang vs rome,0,0
barcelona-vs-kuala-lumpur,https://tabiji.ai/compare/barcelona-vs-kuala-lumpur/,barcelona vs kuala lumpur,0,kuala lumpur vs barcelona,0,barcelona vs kuala lumpur,0,0
florence-vs-osaka,https://tabiji.ai/compare/florence-vs-osaka/,florence vs osaka,0,osaka vs florence,0,florence vs osaka,0,0
jakarta-vs-osaka,https://tabiji.ai/compare/jakarta-vs-osaka/,jakarta vs osaka,0,osaka vs jakarta,0,jakarta vs osaka,0,0
osaka-vs-prague,https://tabiji.ai/compare/osaka-vs-prague/,osaka vs prague,0,prague vs osaka,0,osaka vs prague,0,0
osaka-vs-tuscany,https://tabiji.ai/compare/osaka-vs-tuscany/,osaka vs tuscany,0,tuscany vs osaka,0,osaka vs tuscany,0,0
berlin-vs-mexico-city,https://tabiji.ai/compare/berlin-vs-mexico-city/,berlin vs mexico city,0,mexico city vs berlin,0,berlin vs mexico city,0,0
marrakech-vs-paris,https://tabiji.ai/compare/marrakech-vs-paris/,marrakech vs paris,0,paris vs marrakech,0,marrakech vs paris,0,0
naples-vs-taipei,https://tabiji.ai/compare/naples-vs-taipei/,naples vs taipei,0,taipei vs naples,0,naples vs taipei,0,0
kinshasa-vs-osaka,https://tabiji.ai/compare/kinshasa-vs-osaka/,kinshasa vs osaka,0,osaka vs kinshasa,0,kinshasa vs osaka,0,0
copenhagen-vs-osaka,https://tabiji.ai/compare/copenhagen-vs-osaka/,copenhagen vs osaka,0,osaka vs copenhagen,0,copenhagen vs osaka,0,0
madrid-vs-taipei,https://tabiji.ai/compare/madrid-vs-taipei/,madrid vs taipei,0,taipei vs madrid,0,madrid vs taipei,0,0
medellin-vs-rome,https://tabiji.ai/compare/medellin-vs-rome/,medellin vs rome,0,rome vs medellin,0,medellin vs rome,0,0
amsterdam-vs-mexico-city,https://tabiji.ai/compare/amsterdam-vs-mexico-city/,amsterdam vs mexico city,0,mexico city vs amsterdam,0,amsterdam vs mexico city,0,0
paris-vs-sofia,https://tabiji.ai/compare/paris-vs-sofia/,paris vs sofia,0,sofia vs paris,0,paris vs sofia,0,0
budapest-vs-seville,https://tabiji.ai/compare/budapest-vs-seville/,budapest vs seville,0,seville vs budapest,0,budapest vs seville,0,0
munich-vs-taipei,https://tabiji.ai/compare/munich-vs-taipei/,munich vs taipei,0,taipei vs munich,0,munich vs taipei,0,0
busan-vs-osaka,https://tabiji.ai/compare/busan-vs-osaka/,busan vs osaka,0,osaka vs busan,0,busan vs osaka,0,0
canggu-vs-osaka,https://tabiji.ai/compare/canggu-vs-osaka/,canggu vs osaka,0,osaka vs canggu,0,canggu vs osaka,0,0
chengdu-vs-osaka,https://tabiji.ai/compare/chengdu-vs-osaka/,chengdu vs osaka,0,osaka vs chengdu,0,chengdu vs osaka,0,0
lima-vs-rome,https://tabiji.ai/compare/lima-vs-rome/,lima vs rome,0,rome vs lima,0,lima vs rome,0,0
taipei-vs-yerevan,https://tabiji.ai/compare/taipei-vs-yerevan/,taipei vs yerevan,0,yerevan vs taipei,0,taipei vs yerevan,0,0
miami-vs-osaka,https://tabiji.ai/compare/miami-vs-osaka/,miami vs osaka,0,osaka vs miami,0,miami vs osaka,0,0
osaka-vs-sofia,https://tabiji.ai/compare/osaka-vs-sofia/,osaka vs sofia,0,sofia vs osaka,0,osaka vs sofia,0,0
capri-vs-paris,https://tabiji.ai/compare/capri-vs-paris/,capri vs paris,0,paris vs capri,0,capri vs paris,0,0
hoi-an-vs-paris,https://tabiji.ai/compare/hoi-an-vs-paris/,hoi an vs paris,0,paris vs hoi an,0,hoi an vs paris,0,0
osaka-vs-xi-an,https://tabiji.ai/compare/osaka-vs-xi-an/,osaka vs xi an,0,xi an vs osaka,0,osaka vs xi an,0,0
kinshasa-vs-paris,https://tabiji.ai/compare/kinshasa-vs-paris/,kinshasa vs paris,0,paris vs kinshasa,0,kinshasa vs paris,0,0
bucharest-vs-paris,https://tabiji.ai/compare/bucharest-vs-paris/,bucharest vs paris,0,paris vs bucharest,0,bucharest vs paris,0,0
seville-vs-taipei,https://tabiji.ai/compare/seville-vs-taipei/,seville vs taipei,0,taipei vs seville,0,seville vs taipei,0,0
budapest-vs-edinburgh,https://tabiji.ai/compare/budapest-vs-edinburgh/,budapest vs edinburgh,0,edinburgh vs budapest,0,budapest vs edinburgh,0,0
budapest-vs-oslo,https://tabiji.ai/compare/budapest-vs-oslo/,budapest vs oslo,0,oslo vs budapest,0,budapest vs oslo,0,0
budapest-vs-stockholm,https://tabiji.ai/compare/budapest-vs-stockholm/,budapest vs stockholm,0,stockholm vs budapest,0,budapest vs stockholm,0,0
barcelona-vs-lima,https://tabiji.ai/compare/barcelona-vs-lima/,barcelona vs lima,0,lima vs barcelona,0,barcelona vs lima,0,0
barcelona-vs-tbilisi,https://tabiji.ai/compare/barcelona-vs-tbilisi/,barcelona vs tbilisi,0,tbilisi vs barcelona,0,barcelona vs tbilisi,0,0
budapest-vs-milan,https://tabiji.ai/compare/budapest-vs-milan/,budapest vs milan,0,milan vs budapest,0,budapest vs milan,0,0
budapest-vs-new-york,https://tabiji.ai/compare/budapest-vs-new-york/,budapest vs new york,0,new york vs budapest,0,budapest vs new york,0,0
budapest-vs-venice,https://tabiji.ai/compare/budapest-vs-venice/,budapest vs venice,0,venice vs budapest,0,budapest vs venice,0,0
buenos-aires-vs-taipei,https://tabiji.ai/compare/buenos-aires-vs-taipei/,buenos aires vs taipei,0,taipei vs buenos aires,0,buenos aires vs taipei,0,0
da-nang-vs-kanazawa,https://tabiji.ai/compare/da-nang-vs-kanazawa/,da nang vs kanazawa,0,kanazawa vs da nang,0,da nang vs kanazawa,0,0
new-york-vs-taipei,https://tabiji.ai/compare/new-york-vs-taipei/,new york vs taipei,0,taipei vs new york,0,new york vs taipei,0,0
jakarta-vs-paris,https://tabiji.ai/compare/jakarta-vs-paris/,jakarta vs paris,0,paris vs jakarta,0,jakarta vs paris,0,0
chiang-mai-vs-krakow,https://tabiji.ai/compare/chiang-mai-vs-krakow/,chiang mai vs krakow,0,krakow vs chiang mai,0,chiang mai vs krakow,0,0
kanazawa-vs-kuala-lumpur,https://tabiji.ai/compare/kanazawa-vs-kuala-lumpur/,kanazawa vs kuala lumpur,0,kuala lumpur vs kanazawa,0,kanazawa vs kuala lumpur,0,0
cape-town-vs-paris,https://tabiji.ai/compare/cape-town-vs-paris/,cape town vs paris,0,paris vs cape town,0,cape town vs paris,0,0
edinburgh-vs-taipei,https://tabiji.ai/compare/edinburgh-vs-taipei/,edinburgh vs taipei,0,taipei vs edinburgh,0,edinburgh vs taipei,0,0
mexico-city-vs-naples,https://tabiji.ai/compare/mexico-city-vs-naples/,mexico city vs naples,0,naples vs mexico city,0,mexico city vs naples,0,0
taipei-vs-vienna,https://tabiji.ai/compare/taipei-vs-vienna/,taipei vs vienna,0,vienna vs taipei,0,taipei vs vienna,0,0
mexico-city-vs-munich,https://tabiji.ai/compare/mexico-city-vs-munich/,mexico city vs munich,0,munich vs mexico city,0,mexico city vs munich,0,0
milan-vs-taipei,https://tabiji.ai/compare/milan-vs-taipei/,milan vs taipei,0,taipei vs milan,0,milan vs taipei,0,0
taipei-vs-venice,https://tabiji.ai/compare/taipei-vs-venice/,taipei vs venice,0,venice vs taipei,0,taipei vs venice,0,0
budapest-vs-florence,https://tabiji.ai/compare/budapest-vs-florence/,budapest vs florence,0,florence vs budapest,0,budapest vs florence,0,0
buenos-aires-vs-london,https://tabiji.ai/compare/buenos-aires-vs-london/,buenos aires vs london,0,london vs buenos aires,0,buenos aires vs london,0,0
kanazawa-vs-penang,https://tabiji.ai/compare/kanazawa-vs-penang/,kanazawa vs penang,0,penang vs kanazawa,0,kanazawa vs penang,0,0
