slug,url,keyword_1,vol_1,keyword_2,vol_2,best_keyword,best_vol,total_vol
slovakia-vs-switzerland,https://tabiji.ai/compare/slovakia-vs-switzerland/,slovakia vs switzerland,20,switzerland vs slovakia,50,switzerland vs slovakia,50,70
cook-islands-vs-thailand,https://tabiji.ai/compare/cook-islands-vs-thailand/,cook islands vs thailand,20,thailand vs cook islands,50,thailand vs cook islands,50,70
argentina-vs-uae,https://tabiji.ai/compare/argentina-vs-uae/,argentina vs uae,20,uae vs argentina,50,uae vs argentina,50,70
armenia-vs-north-macedonia,https://tabiji.ai/compare/armenia-vs-north-macedonia/,armenia vs north macedonia,40,north macedonia vs armenia,30,armenia vs north macedonia,40,70
aruba-vs-panama,https://tabiji.ai/compare/aruba-vs-panama/,aruba vs panama,40,panama vs aruba,30,aruba vs panama,40,70
aruba-vs-canada,https://tabiji.ai/compare/aruba-vs-canada/,aruba vs canada,30,canada vs aruba,40,canada vs aruba,40,70
albania-vs-austria,https://tabiji.ai/compare/albania-vs-austria/,albania vs austria,40,austria vs albania,30,albania vs austria,40,70
calgary-vs-seattle,https://tabiji.ai/compare/calgary-vs-seattle/,calgary vs seattle,40,seattle vs calgary,30,calgary vs seattle,40,70
czech-republic-vs-denmark,https://tabiji.ai/compare/czech-republic-vs-denmark/,czech republic vs denmark,30,denmark vs czech republic,40,denmark vs czech republic,40,70
czech-republic-vs-switzerland,https://tabiji.ai/compare/czech-republic-vs-switzerland/,czech republic vs switzerland,30,switzerland vs czech republic,40,switzerland vs czech republic,40,70
barbados-vs-dominican-republic,https://tabiji.ai/compare/barbados-vs-dominican-republic/,barbados vs dominican republic,30,dominican republic vs barbados,40,dominican republic vs barbados,40,70
austria-vs-latvia,https://tabiji.ai/compare/austria-vs-latvia/,austria vs latvia,30,latvia vs austria,40,latvia vs austria,40,70
latvia-vs-spain,https://tabiji.ai/compare/latvia-vs-spain/,latvia vs spain,40,spain vs latvia,30,latvia vs spain,40,70
montenegro-vs-portugal,https://tabiji.ai/compare/montenegro-vs-portugal/,montenegro vs portugal,40,portugal vs montenegro,30,montenegro vs portugal,40,70
mykonos-vs-naxos,https://tabiji.ai/compare/mykonos-vs-naxos/,mykonos vs naxos,30,naxos vs mykonos,40,naxos vs mykonos,40,70
cabo-vs-playa-del-carmen,https://tabiji.ai/compare/cabo-vs-playa-del-carmen/,cabo vs playa del carmen,40,playa del carmen vs cabo,30,cabo vs playa del carmen,40,70
egypt-vs-tanzania,https://tabiji.ai/compare/egypt-vs-tanzania/,egypt vs tanzania,40,tanzania vs egypt,30,egypt vs tanzania,40,70
china-vs-uzbekistan,https://tabiji.ai/compare/china-vs-uzbekistan/,china vs uzbekistan,40,uzbekistan vs china,30,china vs uzbekistan,40,70
armenia-vs-latvia,https://tabiji.ai/compare/armenia-vs-latvia/,armenia vs latvia,10,latvia vs armenia,50,latvia vs armenia,50,60
czech-republic-vs-spain,https://tabiji.ai/compare/czech-republic-vs-spain/,czech republic vs spain,10,spain vs czech republic,50,spain vs czech republic,50,60
costa-rica-vs-greece,https://tabiji.ai/compare/costa-rica-vs-greece/,costa rica vs greece,50,greece vs costa rica,10,costa rica vs greece,50,60
iceland-vs-netherlands,https://tabiji.ai/compare/iceland-vs-netherlands/,iceland vs netherlands,50,netherlands vs iceland,10,iceland vs netherlands,50,60
latvia-vs-united-states,https://tabiji.ai/compare/latvia-vs-united-states/,latvia vs united states,10,united states vs latvia,50,united states vs latvia,50,60
antigua-vs-turks-and-caicos,https://tabiji.ai/compare/antigua-vs-turks-and-caicos/,antigua vs turks and caicos,40,turks and caicos vs antigua,20,antigua vs turks and caicos,40,60
austria-vs-sweden,https://tabiji.ai/compare/austria-vs-sweden/,austria vs sweden,40,sweden vs austria,20,austria vs sweden,40,60
austria-vs-turkey,https://tabiji.ai/compare/austria-vs-turkey/,austria vs turkey,40,turkey vs austria,20,austria vs turkey,40,60
bangkok-vs-istanbul,https://tabiji.ai/compare/bangkok-vs-istanbul/,bangkok vs istanbul,40,istanbul vs bangkok,20,bangkok vs istanbul,40,60
bangkok-vs-sydney,https://tabiji.ai/compare/bangkok-vs-sydney/,bangkok vs sydney,20,sydney vs bangkok,40,sydney vs bangkok,40,60
big-island-vs-honolulu,https://tabiji.ai/compare/big-island-vs-honolulu/,big island vs honolulu,20,honolulu vs big island,40,honolulu vs big island,40,60
boracay-vs-cebu,https://tabiji.ai/compare/boracay-vs-cebu/,boracay vs cebu,20,cebu vs boracay,40,cebu vs boracay,40,60
crete-vs-paros,https://tabiji.ai/compare/crete-vs-paros/,crete vs paros,20,paros vs crete,40,paros vs crete,40,60
czech-republic-vs-netherlands,https://tabiji.ai/compare/czech-republic-vs-netherlands/,czech republic vs netherlands,20,netherlands vs czech republic,40,netherlands vs czech republic,40,60
czech-republic-vs-united-states,https://tabiji.ai/compare/czech-republic-vs-united-states/,czech republic vs united states,20,united states vs czech republic,40,united states vs czech republic,40,60
da-nang-vs-hanoi,https://tabiji.ai/compare/da-nang-vs-hanoi/,da nang vs hanoi,40,hanoi vs da nang,20,da nang vs hanoi,40,60
estonia-vs-poland,https://tabiji.ai/compare/estonia-vs-poland/,estonia vs poland,20,poland vs estonia,40,poland vs estonia,40,60
ethiopia-vs-tanzania,https://tabiji.ai/compare/ethiopia-vs-tanzania/,ethiopia vs tanzania,40,tanzania vs ethiopia,20,ethiopia vs tanzania,40,60
ethiopia-vs-kenya,https://tabiji.ai/compare/ethiopia-vs-kenya/,ethiopia vs kenya,20,kenya vs ethiopia,40,kenya vs ethiopia,40,60
fiji-vs-usa,https://tabiji.ai/compare/fiji-vs-usa/,fiji vs usa,20,usa vs fiji,40,usa vs fiji,40,60
hungary-vs-north-macedonia,https://tabiji.ai/compare/hungary-vs-north-macedonia/,hungary vs north macedonia,20,north macedonia vs hungary,40,north macedonia vs hungary,40,60
iceland-vs-italy,https://tabiji.ai/compare/iceland-vs-italy/,iceland vs italy,20,italy vs iceland,40,italy vs iceland,40,60
iceland-vs-tromso,https://tabiji.ai/compare/iceland-vs-tromso/,iceland vs tromso,20,tromso vs iceland,40,tromso vs iceland,40,60
kyrgyzstan-vs-oman,https://tabiji.ai/compare/kyrgyzstan-vs-oman/,kyrgyzstan vs oman,20,oman vs kyrgyzstan,40,oman vs kyrgyzstan,40,60
lisbon-vs-sintra,https://tabiji.ai/compare/lisbon-vs-sintra/,lisbon vs sintra,20,sintra vs lisbon,40,sintra vs lisbon,40,60
belgium-vs-lithuania,https://tabiji.ai/compare/belgium-vs-lithuania/,belgium vs lithuania,20,lithuania vs belgium,40,lithuania vs belgium,40,60
georgia-vs-luxembourg,https://tabiji.ai/compare/georgia-vs-luxembourg/,georgia vs luxembourg,40,luxembourg vs georgia,20,georgia vs luxembourg,40,60
namibia-vs-tanzania,https://tabiji.ai/compare/namibia-vs-tanzania/,namibia vs tanzania,40,tanzania vs namibia,20,namibia vs tanzania,40,60
miami-vs-naples,https://tabiji.ai/compare/miami-vs-naples/,miami vs naples,20,naples vs miami,40,naples vs miami,40,60
australia-vs-oman,https://tabiji.ai/compare/australia-vs-oman/,australia vs oman,40,oman vs australia,20,australia vs oman,40,60
oman-vs-uzbekistan,https://tabiji.ai/compare/oman-vs-uzbekistan/,oman vs uzbekistan,20,uzbekistan vs oman,40,uzbekistan vs oman,40,60
australia-vs-romania,https://tabiji.ai/compare/australia-vs-romania/,australia vs romania,40,romania vs australia,20,australia vs romania,40,60
australia-vs-samoa,https://tabiji.ai/compare/australia-vs-samoa/,australia vs samoa,40,samoa vs australia,20,australia vs samoa,40,60
poland-vs-slovakia,https://tabiji.ai/compare/poland-vs-slovakia/,poland vs slovakia,20,slovakia vs poland,40,slovakia vs poland,40,60
thailand-vs-uae,https://tabiji.ai/compare/thailand-vs-uae/,thailand vs uae,40,uae vs thailand,20,thailand vs uae,40,60
hawaii-vs-turks-and-caicos,https://tabiji.ai/compare/hawaii-vs-turks-and-caicos/,hawaii vs turks and caicos,20,turks and caicos vs hawaii,40,turks and caicos vs hawaii,40,60
indonesia-vs-uzbekistan,https://tabiji.ai/compare/indonesia-vs-uzbekistan/,indonesia vs uzbekistan,40,uzbekistan vs indonesia,20,indonesia vs uzbekistan,40,60
melbourne-vs-wellington,https://tabiji.ai/compare/melbourne-vs-wellington/,melbourne vs wellington,40,wellington vs melbourne,20,melbourne vs wellington,40,60
armenia-vs-bulgaria,https://tabiji.ai/compare/armenia-vs-bulgaria/,armenia vs bulgaria,30,bulgaria vs armenia,30,armenia vs bulgaria,30,60
armenia-vs-norway,https://tabiji.ai/compare/armenia-vs-norway/,armenia vs norway,30,norway vs armenia,30,armenia vs norway,30,60
bahamas-vs-guatemala,https://tabiji.ai/compare/bahamas-vs-guatemala/,bahamas vs guatemala,30,guatemala vs bahamas,30,bahamas vs guatemala,30,60
bahamas-vs-nicaragua,https://tabiji.ai/compare/bahamas-vs-nicaragua/,bahamas vs nicaragua,30,nicaragua vs bahamas,30,bahamas vs nicaragua,30,60
austria-vs-bulgaria,https://tabiji.ai/compare/austria-vs-bulgaria/,austria vs bulgaria,30,bulgaria vs austria,30,austria vs bulgaria,30,60
bulgaria-vs-czech-republic,https://tabiji.ai/compare/bulgaria-vs-czech-republic/,bulgaria vs czech republic,30,czech republic vs bulgaria,30,bulgaria vs czech republic,30,60
bulgaria-vs-netherlands,https://tabiji.ai/compare/bulgaria-vs-netherlands/,bulgaria vs netherlands,30,netherlands vs bulgaria,30,bulgaria vs netherlands,30,60
bulgaria-vs-sweden,https://tabiji.ai/compare/bulgaria-vs-sweden/,bulgaria vs sweden,30,sweden vs bulgaria,30,bulgaria vs sweden,30,60
cinque-terre-vs-lake-como,https://tabiji.ai/compare/cinque-terre-vs-lake-como/,cinque terre vs lake como,30,lake como vs cinque terre,30,cinque terre vs lake como,30,60
cologne-vs-frankfurt,https://tabiji.ai/compare/cologne-vs-frankfurt/,cologne vs frankfurt,30,frankfurt vs cologne,30,cologne vs frankfurt,30,60
argentina-vs-curacao,https://tabiji.ai/compare/argentina-vs-curacao/,argentina vs curacao,30,curacao vs argentina,30,argentina vs curacao,30,60
curacao-vs-guatemala,https://tabiji.ai/compare/curacao-vs-guatemala/,curacao vs guatemala,30,guatemala vs curacao,30,curacao vs guatemala,30,60
cyprus-vs-israel,https://tabiji.ai/compare/cyprus-vs-israel/,cyprus vs israel,30,israel vs cyprus,30,cyprus vs israel,30,60
cyprus-vs-portugal,https://tabiji.ai/compare/cyprus-vs-portugal/,cyprus vs portugal,30,portugal vs cyprus,30,cyprus vs portugal,30,60
czech-republic-vs-finland,https://tabiji.ai/compare/czech-republic-vs-finland/,czech republic vs finland,30,finland vs czech republic,30,czech republic vs finland,30,60
czech-republic-vs-hungary,https://tabiji.ai/compare/czech-republic-vs-hungary/,czech republic vs hungary,30,hungary vs czech republic,30,czech republic vs hungary,30,60
czech-republic-vs-norway,https://tabiji.ai/compare/czech-republic-vs-norway/,czech republic vs norway,30,norway vs czech republic,30,czech republic vs norway,30,60
czech-republic-vs-slovenia,https://tabiji.ai/compare/czech-republic-vs-slovenia/,czech republic vs slovenia,30,slovenia vs czech republic,30,czech republic vs slovenia,30,60
estonia-vs-switzerland,https://tabiji.ai/compare/estonia-vs-switzerland/,estonia vs switzerland,30,switzerland vs estonia,30,estonia vs switzerland,30,60
argentina-vs-fiji,https://tabiji.ai/compare/argentina-vs-fiji/,argentina vs fiji,30,fiji vs argentina,30,argentina vs fiji,30,60
copenhagen-vs-helsinki,https://tabiji.ai/compare/copenhagen-vs-helsinki/,copenhagen vs helsinki,30,helsinki vs copenhagen,30,copenhagen vs helsinki,30,60
germany-vs-iceland,https://tabiji.ai/compare/germany-vs-iceland/,germany vs iceland,30,iceland vs germany,30,germany vs iceland,30,60
finland-vs-latvia,https://tabiji.ai/compare/finland-vs-latvia/,finland vs latvia,30,latvia vs finland,30,finland vs latvia,30,60
georgia-vs-latvia,https://tabiji.ai/compare/georgia-vs-latvia/,georgia vs latvia,30,latvia vs georgia,30,georgia vs latvia,30,60
latvia-vs-netherlands,https://tabiji.ai/compare/latvia-vs-netherlands/,latvia vs netherlands,30,netherlands vs latvia,30,latvia vs netherlands,30,60
england-vs-lithuania,https://tabiji.ai/compare/england-vs-lithuania/,england vs lithuania,30,lithuania vs england,30,england vs lithuania,30,60
barcelona-vs-malaga,https://tabiji.ai/compare/barcelona-vs-malaga/,barcelona vs malaga,30,malaga vs barcelona,30,barcelona vs malaga,30,60
malaga-vs-tenerife,https://tabiji.ai/compare/malaga-vs-tenerife/,malaga vs tenerife,30,tenerife vs malaga,30,malaga vs tenerife,30,60
greece-vs-montenegro,https://tabiji.ai/compare/greece-vs-montenegro/,greece vs montenegro,30,montenegro vs greece,30,greece vs montenegro,30,60
naples-vs-venice,https://tabiji.ai/compare/naples-vs-venice/,naples vs venice,30,venice vs naples,30,naples vs venice,30,60
munich-vs-prague,https://tabiji.ai/compare/munich-vs-prague/,munich vs prague,30,prague vs munich,30,munich vs prague,30,60
puglia-vs-sardinia,https://tabiji.ai/compare/puglia-vs-sardinia/,puglia vs sardinia,30,sardinia vs puglia,30,puglia vs sardinia,30,60
punta-cana-vs-st-lucia,https://tabiji.ai/compare/punta-cana-vs-st-lucia/,punta cana vs st lucia,30,st lucia vs punta cana,30,punta cana vs st lucia,30,60
capri-vs-sardinia,https://tabiji.ai/compare/capri-vs-sardinia/,capri vs sardinia,30,sardinia vs capri,30,capri vs sardinia,30,60
france-vs-slovakia,https://tabiji.ai/compare/france-vs-slovakia/,france vs slovakia,30,slovakia vs france,30,france vs slovakia,30,60
hungary-vs-slovakia,https://tabiji.ai/compare/hungary-vs-slovakia/,hungary vs slovakia,30,slovakia vs hungary,30,hungary vs slovakia,30,60
hungary-vs-slovenia,https://tabiji.ai/compare/hungary-vs-slovenia/,hungary vs slovenia,30,slovenia vs hungary,30,hungary vs slovenia,30,60
australia-vs-thailand,https://tabiji.ai/compare/australia-vs-thailand/,australia vs thailand,30,thailand vs australia,30,australia vs thailand,30,60
thailand-vs-uzbekistan,https://tabiji.ai/compare/thailand-vs-uzbekistan/,thailand vs uzbekistan,30,uzbekistan vs thailand,30,thailand vs uzbekistan,30,60
hong-kong-vs-mauritius,https://tabiji.ai/compare/hong-kong-vs-mauritius/,hong kong vs mauritius,50,mauritius vs hong kong,0,hong kong vs mauritius,50,50
iceland-vs-mexico,https://tabiji.ai/compare/iceland-vs-mexico/,iceland vs mexico,0,mexico vs iceland,50,mexico vs iceland,50,50
indonesia-vs-kyrgyzstan,https://tabiji.ai/compare/indonesia-vs-kyrgyzstan/,indonesia vs kyrgyzstan,50,kyrgyzstan vs indonesia,0,indonesia vs kyrgyzstan,50,50
malaysia-vs-samoa,https://tabiji.ai/compare/malaysia-vs-samoa/,malaysia vs samoa,0,samoa vs malaysia,50,samoa vs malaysia,50,50
canada-vs-slovakia,https://tabiji.ai/compare/canada-vs-slovakia/,canada vs slovakia,50,slovakia vs canada,0,canada vs slovakia,50,50
canada-vs-slovenia,https://tabiji.ai/compare/canada-vs-slovenia/,canada vs slovenia,50,slovenia vs canada,0,canada vs slovenia,50,50
algarve-vs-porto,https://tabiji.ai/compare/algarve-vs-porto/,algarve vs porto,10,porto vs algarve,40,porto vs algarve,40,50
antwerp-vs-ghent,https://tabiji.ai/compare/antwerp-vs-ghent/,antwerp vs ghent,40,ghent vs antwerp,10,antwerp vs ghent,40,50
albania-vs-azerbaijan,https://tabiji.ai/compare/albania-vs-azerbaijan/,albania vs azerbaijan,10,azerbaijan vs albania,40,azerbaijan vs albania,40,50
bulgaria-vs-portugal,https://tabiji.ai/compare/bulgaria-vs-portugal/,bulgaria vs portugal,10,portugal vs bulgaria,40,portugal vs bulgaria,40,50
calgary-vs-florida,https://tabiji.ai/compare/calgary-vs-florida/,calgary vs florida,40,florida vs calgary,10,calgary vs florida,40,50
fiji-vs-kenya,https://tabiji.ai/compare/fiji-vs-kenya/,fiji vs kenya,10,kenya vs fiji,40,kenya vs fiji,40,50
granada-vs-honduras,https://tabiji.ai/compare/granada-vs-honduras/,granada vs honduras,10,honduras vs granada,40,honduras vs granada,40,50
armenia-vs-italy,https://tabiji.ai/compare/armenia-vs-italy/,armenia vs italy,20,italy vs armenia,30,italy vs armenia,30,50
bahamas-vs-trinidad-and-tobago,https://tabiji.ai/compare/bahamas-vs-trinidad-and-tobago/,bahamas vs trinidad and tobago,30,trinidad and tobago vs bahamas,20,bahamas vs trinidad and tobago,30,50
bahrain-vs-thailand,https://tabiji.ai/compare/bahrain-vs-thailand/,bahrain vs thailand,30,thailand vs bahrain,20,bahrain vs thailand,30,50
bahrain-vs-india,https://tabiji.ai/compare/bahrain-vs-india/,bahrain vs india,20,india vs bahrain,30,india vs bahrain,30,50
bahrain-vs-italy,https://tabiji.ai/compare/bahrain-vs-italy/,bahrain vs italy,20,italy vs bahrain,30,italy vs bahrain,30,50
bali-vs-costa-rica,https://tabiji.ai/compare/bali-vs-costa-rica/,bali vs costa rica,30,costa rica vs bali,20,bali vs costa rica,30,50
bali-vs-india,https://tabiji.ai/compare/bali-vs-india/,bali vs india,20,india vs bali,30,india vs bali,30,50
banff-vs-switzerland,https://tabiji.ai/compare/banff-vs-switzerland/,banff vs switzerland,30,switzerland vs banff,20,banff vs switzerland,30,50
botswana-vs-tanzania,https://tabiji.ai/compare/botswana-vs-tanzania/,botswana vs tanzania,20,tanzania vs botswana,30,tanzania vs botswana,30,50
bulgaria-vs-montenegro,https://tabiji.ai/compare/bulgaria-vs-montenegro/,bulgaria vs montenegro,30,montenegro vs bulgaria,20,bulgaria vs montenegro,30,50
cambodia-vs-south-korea,https://tabiji.ai/compare/cambodia-vs-south-korea/,cambodia vs south korea,20,south korea vs cambodia,30,south korea vs cambodia,30,50
cancun-vs-la-paz,https://tabiji.ai/compare/cancun-vs-la-paz/,cancun vs la paz,20,la paz vs cancun,30,la paz vs cancun,30,50
capri-vs-cinque-terre,https://tabiji.ai/compare/capri-vs-cinque-terre/,capri vs cinque terre,30,cinque terre vs capri,20,capri vs cinque terre,30,50
corfu-vs-santorini,https://tabiji.ai/compare/corfu-vs-santorini/,corfu vs santorini,30,santorini vs corfu,20,corfu vs santorini,30,50
costa-rica-vs-curacao,https://tabiji.ai/compare/costa-rica-vs-curacao/,costa rica vs curacao,30,curacao vs costa rica,20,costa rica vs curacao,30,50
curacao-vs-mexico,https://tabiji.ai/compare/curacao-vs-mexico/,curacao vs mexico,20,mexico vs curacao,30,mexico vs curacao,30,50
curacao-vs-panama,https://tabiji.ai/compare/curacao-vs-panama/,curacao vs panama,20,panama vs curacao,30,panama vs curacao,30,50
curacao-vs-usa,https://tabiji.ai/compare/curacao-vs-usa/,curacao vs usa,20,usa vs curacao,30,usa vs curacao,30,50
albania-vs-czech-republic,https://tabiji.ai/compare/albania-vs-czech-republic/,albania vs czech republic,30,czech republic vs albania,20,albania vs czech republic,30,50
